:START_ID,:END_ID,:TYPE
600638,10000005,belong_to
600638,10000017,belong_to
600638,10000102,belong_to
600638,10000026,belong_to
600638,10000089,belong_to
600641,10000101,belong_to
600641,10000017,belong_to
600657,10000095,belong_to
600663,10000019,belong_to
600663,10000080,belong_to
600663,10000055,belong_to
600663,10000056,belong_to
600663,10000017,belong_to
600663,10000102,belong_to
600663,10000057,belong_to
600665,10000017,belong_to
600665,10000027,belong_to
600675,10000004,belong_to
600675,10000005,belong_to
600675,10000056,belong_to
600675,10000017,belong_to
600675,10000009,belong_to
600675,10000026,belong_to
600675,10000006,belong_to
600675,10000057,belong_to
600683,10000006,belong_to
600683,10000029,belong_to
600684,10000102,belong_to
600684,10000049,belong_to
600696,10000004,belong_to
600696,10000048,belong_to
600716,10000054,belong_to
600716,10000005,belong_to
600716,10000024,belong_to
600724,10000066,belong_to
600724,10000080,belong_to
600724,10000060,belong_to
600724,10000068,belong_to
600732,10000055,belong_to
600732,10000056,belong_to
600732,10000017,belong_to
600732,10000009,belong_to
600733,10000139,belong_to
600733,10000081,belong_to
600743,10000004,belong_to
600743,10000095,belong_to
600745,10000016,belong_to
600745,10000024,belong_to
600745,10000001,belong_to
600748,10000004,belong_to
600748,10000024,belong_to
600748,10000017,belong_to
600748,10000006,belong_to
600748,10000057,belong_to
600767,10000020,belong_to
600773,10000007,belong_to
600773,10000020,belong_to
600773,10000005,belong_to
600773,10000102,belong_to
600773,10000026,belong_to
600773,10000001,belong_to
600791,10000018,belong_to
600807,10000018,belong_to
600807,10000004,belong_to
600807,10000031,belong_to
600807,10000001,belong_to
600823,10000004,belong_to
600823,10000076,belong_to
600823,10000005,belong_to
600823,10000017,belong_to
600823,10000000,belong_to
600823,10000026,belong_to
600823,10000048,belong_to
600862,10000021,belong_to
600862,10000040,belong_to
600862,10000102,belong_to
600862,10000033,belong_to
600862,10000029,belong_to
600890,10000016,belong_to
601588,10000077,belong_to
000002,10000110,belong_to
000002,10000004,belong_to
000002,10000076,belong_to
000002,10000077,belong_to
000002,10000102,belong_to
000002,10000012,belong_to
000002,10000000,belong_to
000002,10000013,belong_to
000002,10000062,belong_to
000005,10000101,belong_to
000005,10000110,belong_to
000005,10000065,belong_to
000005,10000066,belong_to
000005,10000130,belong_to
000005,10000060,belong_to
000005,10000062,belong_to
000006,10000110,belong_to
000006,10000085,belong_to
000006,10000062,belong_to
000009,10000007,belong_to
000009,10000110,belong_to
000009,10000038,belong_to
000009,10000052,belong_to
000009,10000004,belong_to
000009,10000076,belong_to
000009,10000027,belong_to
000009,10000067,belong_to
000009,10000053,belong_to
000009,10000068,belong_to
000009,10000023,belong_to
000009,10000000,belong_to
000009,10000006,belong_to
000009,10000062,belong_to
000011,10000110,belong_to
000011,10000019,belong_to
000011,10000085,belong_to
000011,10000032,belong_to
000011,10000062,belong_to
000014,10000110,belong_to
000014,10000085,belong_to
000014,10000086,belong_to
000014,10000062,belong_to
000024,10000110,belong_to
000024,10000018,belong_to
000024,10000107,belong_to
000024,10000012,belong_to
000024,10000032,belong_to
000024,10000062,belong_to
000029,10000019,belong_to
000029,10000085,belong_to
000029,10000002,belong_to
000029,10000062,belong_to
000031,10000110,belong_to
000031,10000037,belong_to
000031,10000005,belong_to
000031,10000102,belong_to
000031,10000032,belong_to
000031,10000026,belong_to
000031,10000089,belong_to
000031,10000062,belong_to
000036,10000110,belong_to
000036,10000085,belong_to
000036,10000005,belong_to
000036,10000002,belong_to
000036,10000062,belong_to
000038,10000062,belong_to
000040,10000038,belong_to
000040,10000042,belong_to
000040,10000062,belong_to
000042,10000110,belong_to
000042,10000085,belong_to
000042,10000062,belong_to
000043,10000062,belong_to
000046,10000110,belong_to
000046,10000037,belong_to
000046,10000080,belong_to
000046,10000004,belong_to
000046,10000032,belong_to
000046,10000062,belong_to
000056,10000019,belong_to
000056,10000062,belong_to
000402,10000004,belong_to
000402,10000107,belong_to
000402,10000013,belong_to
000502,10000001,belong_to
000505,10000003,belong_to
000505,10000019,belong_to
000505,10000016,belong_to
000505,10000009,belong_to
000505,10000026,belong_to
000506,10000032,belong_to
000506,10000001,belong_to
000506,10000050,belong_to
000514,10000005,belong_to
000514,10000081,belong_to
000517,10000032,belong_to
000526,10000064,belong_to
000534,10000000,belong_to
000534,10000001,belong_to
000537,10000095,belong_to
000537,10000006,belong_to
000540,10000004,belong_to
000540,10000150,belong_to
000540,10000005,belong_to
000540,10000102,belong_to
000540,10000011,belong_to
000540,10000000,belong_to
000540,10000032,belong_to
000540,10000026,belong_to
000540,10000001,belong_to
000558,10000069,belong_to
000558,10000074,belong_to
000567,10000003,belong_to
000573,10000032,belong_to
000573,10000026,belong_to
000573,10000089,belong_to
000608,10000101,belong_to
000608,10000018,belong_to
000608,10000080,belong_to
000609,10000005,belong_to
000609,10000027,belong_to
000609,10000061,belong_to
000616,10000097,belong_to
000616,10000076,belong_to
000620,10000005,belong_to
000620,10000102,belong_to
000620,10000032,belong_to
000620,10000006,belong_to
000620,10000078,belong_to
000631,10000084,belong_to
000631,10000002,belong_to
000656,10000097,belong_to
000656,10000128,belong_to
000656,10000042,belong_to
000656,10000011,belong_to
000656,10000081,belong_to
000656,10000078,belong_to
000667,10000000,belong_to
000668,10000005,belong_to
000671,10000000,belong_to
000671,10000064,belong_to
000691,10000003,belong_to
000691,10000009,belong_to
000691,10000014,belong_to
000718,10000004,belong_to
000718,10000040,belong_to
000718,10000032,belong_to
000718,10000001,belong_to
000718,10000084,belong_to
000732,10000120,belong_to
000732,10000032,belong_to
000732,10000064,belong_to
000736,10000081,belong_to
000736,10000006,belong_to
000797,10000095,belong_to
000797,10000006,belong_to
000797,10000064,belong_to
000809,10000032,belong_to
000861,10000118,belong_to
000861,10000119,belong_to
000861,10000001,belong_to
000861,10000100,belong_to
000863,10000016,belong_to
000897,10000146,belong_to
000897,10000090,belong_to
000897,10000005,belong_to
000897,10000095,belong_to
000897,10000035,belong_to
000897,10000026,belong_to
000897,10000089,belong_to
000918,10000005,belong_to
000918,10000026,belong_to
000918,10000087,belong_to
000926,10000042,belong_to
000926,10000102,belong_to
000931,10000038,belong_to
000931,10000027,belong_to
000931,10000029,belong_to
000965,10000146,belong_to
000965,10000095,belong_to
000979,10000075,belong_to
000979,10000039,belong_to
000979,10000049,belong_to
000979,10000026,belong_to
000979,10000001,belong_to
000979,10000006,belong_to
000981,10000016,belong_to
000981,10000048,belong_to
002016,10000085,belong_to
002016,10000032,belong_to
002016,10000006,belong_to
002077,10000007,belong_to
002077,10000021,belong_to
002077,10000040,belong_to
002077,10000016,belong_to
002077,10000042,belong_to
002077,10000027,belong_to
002077,10000023,belong_to
002077,10000014,belong_to
002133,10000020,belong_to
002146,10000004,belong_to
002146,10000090,belong_to
002146,10000107,belong_to
002146,10000095,belong_to
002146,10000000,belong_to
002208,10000075,belong_to
002208,10000002,belong_to
002244,10000080,belong_to
002244,10000032,belong_to
002285,10000020,belong_to
002285,10000024,belong_to
002285,10000032,belong_to
002305,10000080,belong_to
002305,10000079,belong_to
002305,10000000,belong_to
002305,10000032,belong_to
600000,10000080,belong_to
600000,10000004,belong_to
600000,10000017,belong_to
600000,10000137,belong_to
600000,10000012,belong_to
600000,10000057,belong_to
600000,10000013,belong_to
600015,10000004,belong_to
600015,10000076,belong_to
600016,10000004,belong_to
600016,10000077,belong_to
600016,10000012,belong_to
600016,10000013,belong_to
600030,10000004,belong_to
600030,10000077,belong_to
600030,10000083,belong_to
600030,10000137,belong_to
600030,10000012,belong_to
600030,10000138,belong_to
600030,10000089,belong_to
600030,10000013,belong_to
600036,10000110,belong_to
600036,10000004,belong_to
600036,10000077,belong_to
600036,10000137,belong_to
600036,10000012,belong_to
600036,10000138,belong_to
600036,10000013,belong_to
600036,10000062,belong_to
600109,10000004,belong_to
600109,10000081,belong_to
600109,10000089,belong_to
600291,10000005,belong_to
600291,10000140,belong_to
600291,10000026,belong_to
600369,10000080,belong_to
600369,10000004,belong_to
600369,10000081,belong_to
600643,10000080,belong_to
600643,10000055,belong_to
600643,10000017,belong_to
600643,10000032,belong_to
600705,10000027,belong_to
600705,10000083,belong_to
600705,10000023,belong_to
600816,10000004,belong_to
600830,10000020,belong_to
600837,10000004,belong_to
600837,10000077,belong_to
600837,10000017,belong_to
600837,10000012,belong_to
600958,10000077,belong_to
600999,10000110,belong_to
600999,10000004,belong_to
600999,10000077,belong_to
600999,10000138,belong_to
601009,10000080,belong_to
601009,10000004,belong_to
601009,10000040,belong_to
601009,10000076,belong_to
601009,10000013,belong_to
601099,10000004,belong_to
601166,10000004,belong_to
601166,10000012,belong_to
601169,10000080,belong_to
601169,10000004,belong_to
601169,10000076,belong_to
601169,10000013,belong_to
601288,10000080,belong_to
601288,10000004,belong_to
601288,10000077,belong_to
601288,10000137,belong_to
601288,10000012,belong_to
601288,10000013,belong_to
601318,10000004,belong_to
601318,10000077,belong_to
601318,10000137,belong_to
601318,10000012,belong_to
601328,10000004,belong_to
601328,10000077,belong_to
601328,10000012,belong_to
601328,10000138,belong_to
601336,10000004,belong_to
601336,10000077,belong_to
601336,10000107,belong_to
601336,10000083,belong_to
601377,10000004,belong_to
601377,10000064,belong_to
601398,10000004,belong_to
601398,10000077,belong_to
601398,10000137,belong_to
601398,10000012,belong_to
601398,10000138,belong_to
601398,10000013,belong_to
601555,10000080,belong_to
601555,10000004,belong_to
601555,10000029,belong_to
601601,10000004,belong_to
601601,10000077,belong_to
601601,10000012,belong_to
601601,10000138,belong_to
601628,10000004,belong_to
601628,10000077,belong_to
601628,10000107,belong_to
601628,10000012,belong_to
601628,10000138,belong_to
601628,10000032,belong_to
601628,10000013,belong_to
601688,10000080,belong_to
601688,10000004,belong_to
601688,10000077,belong_to
601788,10000004,belong_to
601788,10000077,belong_to
601788,10000138,belong_to
601788,10000013,belong_to
601818,10000004,belong_to
601818,10000077,belong_to
601818,10000013,belong_to
601901,10000004,belong_to
601901,10000027,belong_to
601901,10000028,belong_to
601901,10000087,belong_to
601939,10000004,belong_to
601939,10000077,belong_to
601939,10000138,belong_to
601939,10000013,belong_to
601988,10000004,belong_to
601988,10000077,belong_to
601988,10000138,belong_to
601988,10000013,belong_to
601998,10000004,belong_to
601998,10000077,belong_to
601998,10000138,belong_to
000001,10000101,belong_to
000001,10000120,belong_to
000001,10000004,belong_to
000001,10000107,belong_to
000001,10000083,belong_to
000001,10000012,belong_to
000001,10000013,belong_to
000001,10000062,belong_to
000415,10000020,belong_to
000415,10000027,belong_to
000415,10000082,belong_to
000415,10000014,belong_to
000562,10000080,belong_to
000562,10000083,belong_to
000562,10000026,belong_to
000562,10000089,belong_to
000563,10000109,belong_to
000563,10000026,belong_to
000686,10000120,belong_to
000686,10000080,belong_to
000686,10000004,belong_to
000686,10000089,belong_to
000712,10000005,belong_to
000712,10000026,belong_to
000728,10000075,belong_to
000728,10000080,belong_to
000728,10000004,belong_to
000728,10000089,belong_to
000750,10000139,belong_to
000776,10000080,belong_to
000776,10000004,belong_to
000776,10000077,belong_to
000776,10000139,belong_to
000776,10000012,belong_to
000783,10000080,belong_to
000783,10000004,belong_to
000783,10000083,belong_to
000783,10000089,belong_to
002142,10000004,belong_to
002142,10000076,belong_to
002500,10000004,belong_to
002500,10000029,belong_to
002673,10000109,belong_to
600172,10000076,belong_to
600172,10000011,belong_to
600516,10000025,belong_to
600516,10000093,belong_to
600516,10000004,belong_to
600516,10000109,belong_to
600516,10000053,belong_to
600607,10000018,belong_to
600607,10000017,belong_to
600783,10000005,belong_to
600783,10000027,belong_to
600783,10000023,belong_to
600783,10000032,belong_to
600783,10000050,belong_to
600783,10000029,belong_to
600849,10000017,belong_to
603026,10000007,belong_to
603026,10000052,belong_to
603116,10000027,belong_to
603568,10000066,belong_to
603598,10000027,belong_to
603885,10000021,belong_to
000013,10000062,belong_to
000511,10000080,belong_to
000511,10000022,belong_to
000511,10000009,belong_to
000511,10000053,belong_to
000511,10000001,belong_to
000511,10000074,belong_to
000795,10000016,belong_to
000795,10000022,belong_to
002088,10000142,belong_to
002088,10000008,belong_to
002088,10000067,belong_to
002088,10000105,belong_to
002297,10000093,belong_to
002297,10000021,belong_to
002297,10000016,belong_to
002297,10000053,belong_to
002297,10000028,belong_to
002297,10000087,belong_to
002352,10000075,belong_to
002352,10000016,belong_to
002352,10000022,belong_to
002759,10000007,belong_to
002759,10000016,belong_to
300064,10000053,belong_to
300064,10000000,belong_to
300073,10000007,belong_to
300073,10000027,belong_to
300073,10000035,belong_to
300073,10000053,belong_to
300073,10000000,belong_to
300450,10000007,belong_to
300450,10000042,belong_to
300455,10000061,belong_to
300456,10000021,belong_to
300456,10000148,belong_to
300456,10000023,belong_to
300457,10000007,belong_to
300459,10000016,belong_to
300462,10000061,belong_to
300467,10000029,belong_to
600007,10000101,belong_to
600007,10000076,belong_to
600064,10000020,belong_to
600064,10000040,belong_to
600064,10000005,belong_to
600064,10000027,belong_to
600064,10000125,belong_to
600064,10000026,belong_to
600064,10000029,belong_to
600215,10000102,belong_to
600215,10000006,belong_to
600215,10000084,belong_to
600604,10000019,belong_to
600604,10000016,belong_to
600604,10000017,belong_to
600604,10000027,belong_to
600604,10000026,belong_to
600639,10000019,belong_to
600639,10000080,belong_to
600639,10000055,belong_to
600639,10000005,belong_to
600639,10000056,belong_to
600639,10000017,belong_to
600639,10000026,belong_to
600648,10000019,belong_to
600648,10000055,belong_to
600648,10000005,belong_to
600648,10000056,belong_to
600648,10000017,belong_to
600658,10000027,belong_to
600658,10000032,belong_to
